#building
RETTYPE_CUL_KOR;Goldpikes;;;;;;;;;x
RETTYPE_CUL_SHE;Spearmasters;;;;;;;;;x
RETTYPE_CUL_ELEPHANTS;War Elephants;;;;;;;;;x
RETTYPE_CUL_RANGER;Rangers;;;;;;;;;x
RETTYPE_CUL_SWORD;Swordsmen;;;;;;;;;x
RETTYPE_CUL_MERC;Mercenary;;;;;;;;;x
RETTYPE_CUL_ZOL;Reavers;;;;;;;;;x
RETTYPE_CUL_BER;Berserkers;;;;;;;;;x
RETTYPE_CUL_SAPPERS;Sappers;;;;;;;;;x
RETTYPE_CUL_KEA;Highwaymen;;;;;;;;;x
RETTYPE_CUL_STONE;Stone Soldiers;;;;;;;;;x
RETTYPE_CUL_ARM;Armos;;;;;;;;;x
RETTYPE_CUL_ORDON;Herdsmen;;;;;;;;;x
RETTYPE_CUL_GER;Horse Archers;;;;;;;;;x
RETTYPE_CUL_ELDIN;Crow Warriors;;;;;;;;;x
RETTYPE_CUL_FROZEN;Bear Warriors;;;;;;;;;x
RETTYPE_CUL_OLD;Old Men;;;;;;;;;x
RETTYPE_CUL_ANO;Ice Shamans;;;;;;;;;x
RETTYPE_CUL_WIZ;Wizzrobe Coven;;;;;;;;;x
RETTYPE_CUL_RIVERMAN;Rivermen;;;;;;;;;x
RETTYPE_CUL_TWI;Duskknights;;;;;;;;;x
RETTYPE_CUL_LOK;Steam Arms;;;;;;;;;x
RETTYPE_CUL_PAP;Sailbows;;;;;;;;;x
#titles
GUILD_MASTER;Guild Master;;;;;;;;;x
GUILD_MISTRESS;Guild Mistress;;;;;;;;;x
HEAD_MASTER;Head Master;;;;;;;;;x
HEAD_MISTRESS;Head Mistress;;;;;;;;;x
CHAIRMAN;Chairman;;;;;;;;;x
CHAIRWOMAN;Chairwoman;;;;;;;;;x
KING_BULBLIN;King Bulblin;;;;;;;;;x
KING_MOBLIN;King Moblin;;;;;;;;;x
KING_BOKOBLIN;King Bokoblin;;;;;;;;;x
QUEEN_BULBLIN;Queen Bulblin;;;;;;;;;x
QUEEN_MOBLIN;Queen Moblin;;;;;;;;;x
QUEEN_BOKOBLIN;Queen Bokoblin;;;;;;;;;x
